title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Ingénieur conception électrique/Ingénieure conception électrique,NEO2,France,"À propos de l'entreprise Pour accompagner la croissance du groupe, nous cherchons à renforcer notre équipe étude. Devenir consultant chez NEO2 c’est : Être acteur de sa carrière en ayant des possibilités d’évolutions multiples (métier, secteur, région). Pouvoir travailler sur des projets avec une dimension environnementale (30% de nos projets participent à rendre l’industrie plus durable) Avoir un suivi managérial fort En rejoignant nos équipes en tant qu'Ingénieur d'études Electrique. Vous int…",,,,2025-04-25T05:36:46Z,https://www.adzuna.fr/land/ad/5161663873?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=ABE66DCF640545C452A63F1CFDE4BC4D309F55AD,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur conception électrique/Ingénieure conception électrique,INNOVATEAM x AWAKE,France,"À propos de l’offre d’emploi ⚡️ La team recrute : toi aussi, deviens un InnovActeur ⚡️ Qui sommes-nous ?  En 2024, nous rassemblons l’ensemble de nos activités au sein d’AWAKE Group, pour accélérer les innovations environnementales et responsables dans l’industrie.  AWAKE Group, c’est : d’un côté INNOVATEAM, acteur de référence du conseil en ingénierie de l’autre AWAKE, notre expertise dédiée aux projets à forte valeur ajoutée environnementale et responsable, qui se déploie en France et en Belg…",,,,2025-04-26T06:24:08Z,https://www.adzuna.fr/land/ad/5163443331?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=01F33D408F97874616433920C9D428A1E41C3C63,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur conception électrique/Ingénieure conception électrique,ALTEN,"Lyon, Rhône","Description de l'entreprise Leader de l'Ingénierie et des Entreprise IT Services, ALTEN regroupe près de 57000 collaborateurs, dont 88% d'ingénieurs. Présent dans plus de 30 pays, le Groupe accompagne la stratégie de développement de ses clients dans les domaines de l'innovation, de la R&D et des systèmes d'information technologiques.  Rejoindre ALTEN, c'est la promesse de participer, en France comme à l'International, aux projets technologiques les plus innovants. Labellisé ""Top employeur"" 202…",,,,2025-04-06T10:07:51Z,https://www.adzuna.fr/land/ad/5132204945?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D530872C460FA2CB58F461F463603006025CC88F,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,True
Ingénieur génie électrique Mobilité F/H,AIA Life Designers,"Paris, Ile-de-France","Qui nous sommes ? Chaque projet développé par AIA Life Designers est un engagement à proposer des solutions architecturales innovantes, soutenues par une réflexion constante des équipes lors de nos ateliers d’excellence (Santé, Enseignement, Mixité urbaine, Ville Ressource). Pour penser l’avenir de nos villes et concevoir des ouvrages qui contribueront à la santé et au bien-être des populations futures. AIA Life Designers se classe parmi les plus importants cabinets d’architecture de France. No…",,,,2025-04-30T07:24:02Z,https://www.adzuna.fr/land/ad/5169960455?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1A94E03E12DC002463BAAEDFCD6172313EA1C1F3,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur conception électrique H/F (CDI),LHH,France,"Poste : Ceva, entreprise leader dans la santé animale, développe des solutions innovantes pour le bien-être des animaux. Basée à Libourne, en Nouvelle-Aquitaine, elle est la première entreprise française et la cinquième mondiale dans son secteur. Que fait Céva santé animale à Plouédern ? L'usine de Plouédern, situé à 20km de Brest, propose des solutions pour couvoirs d'œufs axées sur la vaccination in ovo, permettant d'immuniser les poussins avant l'éclosion contre des maladies courantes. Cette…",,,permanent,2025-04-20T20:13:13Z,https://www.adzuna.fr/land/ad/5154665060?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=397BECAF81ABB7E8C577116627D469B2552A43E3,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur Électrique Ferroviaire H/F,agap2 France,"Saint-Cloud, Boulogne-Billancourt","En tant qu ingénieur électrique, vous avez pour mission de : Étude de l intégration fonctionnelle électrique du train (accéléromètre, nouveaux radars, des nouvelles signalisations) Création de schéma de câblage sur le logiciel E3Série Création de la liste des câbles détaillées avec l outil VBA d Excel Manager la partie câblage du train : Mise à jour de la liste des câbles, interlocuteur direct avec l équipe de production, assurer la gestion des délais, résolution des problèmes Vérification des …",30000,50000,,2025-04-09T05:24:26Z,https://www.adzuna.fr/details/5136578492?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
INGENIEUR ÉLECTRIQUE FERROVIAIRE F/H,Agap2 France,"Boulogne-Billancourt, Hauts-de-Seine","En tant qu ingénieur électrique, vous avez pour mission de : Étude de l intégration fonctionnelle électrique du train (accéléromètre, nouveaux radars, des nouvelles signalisations) Création de schéma de câblage sur le logiciel E3Série Création de la liste des câbles détaillées avec l outil VBA d Excel Manager la partie câblage du train : Mise à jour de la liste des câbles, interlocuteur direct avec l équipe de production, assurer la gestion des délais, résolution des problèmes Vérification des …",30000,50000,permanent,2025-04-10T08:51:30Z,https://www.adzuna.fr/details/5138460726?utm_medium=api&utm_source=e1ad5111,Emplois Distribution et Entrepôts,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique Terrain H/F,Rethic,"Rhône, Auvergne-Rhône-Alpes","LE POSTE : En tant qu'Ingénieur Electrique, vous êtes le référent sur les sujets liés au câblage et raccordement électrique des parcs éoliens. Votre mission principale réside dans les phases d'exploitation et de construction mise en service, où les services de gestion de projet et de maintenance feront appel à vous pour tous les sujets liés au réseau HT. En outre, vous serez sollicités sur le développement de projets et le repowering pour amener vos retours d'expérience sur les nouveaux projets…",50000,60000,,2025-04-04T03:28:46Z,https://www.adzuna.fr/details/5128367896?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique Field H/F,Rethic,"Betton, Rennes","LE POSTE : En tant qu'Ingénieur Electrique, vous êtes le référent sur les sujets liés au câblage et raccordement électrique des parcs éoliens. Votre mission principale réside dans les phases d'exploitation et de construction mise en service, où les services de gestion de projet et de maintenance feront appel à vous pour tous les sujets liés au réseau HT. En outre, vous serez sollicités sur le développement de projets et le repowering pour amener vos retours d'expérience sur les nouveaux projets…",50000,60000,,2025-04-04T03:28:43Z,https://www.adzuna.fr/details/5128367819?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Réseaux Électriques H/F,Elatos,"Tassin-la-Demi-Lune, Lyon","DESCRIPTION IED - Innovation Energie Développement - est une société de conseil et d'ingénierie indépendante, spécialisée dans les réseaux de distribution électrique, les énergies renouvelables et le développement de projets en Afrique et en Asie. Depuis sa création en 1988 et forte d'expériences accumulées depuis plus de trois décennies, IED est reconnue dans les projets d'accès à l'énergie. Pionnière sur la thématique du développement durable et solidaire, elle mène des actions concrètes pour…",,,,2025-04-24T05:29:02Z,https://www.adzuna.fr/land/ad/5159457670?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4D370E3DEE38084C571B71F18E1B6494CD552ECD,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Projet Électrique H/F,OneSide Technologies,"Levallois-Perret, Nanterre","Gestion de Projet : - Planifier, organiser et assurer le suivi des projets dans le respect des délais et des budgets. - Coordonner les équipes internes et externes (fournisseurs, sous-traitants, bureaux d'études). - Suivre les indicateurs de performance et réaliser les reportings. Conception et Dessin Technique : - Réaliser des plans et schémas à l'aide d'AutoCAD et Inventor. - Assurer la mise à jour et l'archivage des documents techniques. Compétences Techniques : - Intervenir sur des projets …",,,,2025-04-30T11:51:14Z,https://www.adzuna.fr/land/ad/5170264749?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1D39BEF9C481D5044233E96DE252DE51DDB8C7A2,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F,Page Personnel,"Aubagne-Est, Marseille","Sous la responsabilité du Responsable BE, l'Ingénieur Génie Electrique a pour missions : * Concevoir et maintenir à jour les armoires électroniques, * Définition et mise en plan de faisceaux électriques, * Création de l'interface logiciel de contrôle, * Réalisation des tests et validation des systèmes, * Rédaction des documents techniques référents, * Ajout et gestion des références des plans et des logiciels dans la base de données, * Participer à la mise en place des nouveaux projets de systè…",37000,40000,,2025-05-04T06:14:04Z,https://www.adzuna.fr/land/ad/5179747857?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1DEE502BB27B5DD28BF91C32A573FC4A03152184,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F,Consulting Technical Support,"Argonay, Annecy","Dans le cadre de notre développement, nous recherchons un Ingénieur faisceaux électrique expérimenté (H/F) sur Annecy (74). Vous aurez en charge la réalisation des études et la conception des faisceaux électriques, les tâches seront réalisées par dossier complet en autonomie. Vous possédez un expérience solide en conception et études de faisceaux électriques sur tous types de véhicules : voitures, agricole, chantier La maîtrise d'un logiciel de type See electrical est nécessaire, néanmoins le l…",35000,45000,,2025-05-04T06:14:07Z,https://www.adzuna.fr/land/ad/5179747992?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1D820DED6C26D91D9F28D78D6B587CD3704CB2F2,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F,Bee Engineering,"Bihorel, Rouen","REJOIGNEZ LA RUCHE ! Un(e) Ingénieur(e) d'études Génie Electrique, c'est quoi ? C'est la personne qui réalise les études électriques sur toutes les phases d'un projet, de la faisabilité à la réalisation sur site. - Il / elle dimensionnera des réseaux, cellules et protections. - Il / elle rédigera des spécifications techniques d'équipements de transformateurs, de câbles. - Il / elle pilotera techniquement les fournisseurs et sous traitants. TO BEE OR NOT TO BEE Être salarié(e) BEE c'est pouvoir …",35000,45000,,2025-05-03T07:12:02Z,https://www.adzuna.fr/land/ad/5177921284?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=815A27C9F74AA2A1119770003130D4DC3FAB0ADC,Emplois Autres/Général,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F (CDI),PAGE PERSONNEL,France,"Poste : Sous la responsabilité du Responsable BE, l'Ingénieur Génie Electrique a pour missions : * Concevoir et maintenir à jour les armoires électroniques, * Définition et mise en plan de faisceaux électriques, * Création de l'interface logiciel de contrôle, * Réalisation des tests et validation des systèmes, * Rédaction des documents techniques référents, * Ajout et gestion des références des plans et des logiciels dans la base de données, * Participer à la mise en place des nouveaux projets …",,,permanent,2025-05-02T08:47:28Z,https://www.adzuna.fr/land/ad/5175591674?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=CA716553B5C9CAB6EC40DC53F49D146118360D5B,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur BE Électrique H/F (CDI),MICHAEL PAGE,France,"Poste : Missions : * Planification, gestion de budget et pilotage des études, * Développement en lien avec les autres pôles techniques (automatisme, électronique, thermique), * Collaboration étroite avec les services connexes (SAV, production, qualité, méthodes, achats), * Mise au point et suivi de l'intégration électrique, * Rédaction de la documentation technique, * Veille réglementaire et normative. * Primes attractives  participation aux bénéfices, * Projets variés favorisant la montée en c…",,,permanent,2025-04-19T12:01:38Z,https://www.adzuna.fr/land/ad/5153107383?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=CA003B830100FC2DE7C971348825577226CDA902,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur études électriques (H/F) (CDI),NEO2,France,"Poste : Nous recrutons un Ingénieur d'études expérimenté en Génie Electrique (H/F) pour intervenir sur un projet de conception et construction d'une usine de traitement de l'eau Vous coordonnez les études (basic et détail) pour les équipements haute tension. Vous êtes garant de la tenue des délais, de la qualité et des coûts (en coordination avec le service Achats) sur la partie électricité du projet. Intégré(e) à l'équipe projet, vous reportez au Responsable Technique ou au Chef de projet. ?Mi…",,,permanent,2025-04-26T12:21:14Z,https://www.adzuna.fr/land/ad/5163961333?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=8954A725D652BB342B240FD799FDF8C9B26027B3,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F (CDI),MICHAEL PAGE,France,"Poste : Vous gérez l'ensemble des étapes du projet, de la conception à la réception des travaux. Missions : * Études et préparation : Réalisation des études techniques, établissement des cahiers des charges, conception des installations électriques, lancement et analyse des appels d'offres, * Suivi de chantier : Supervision des travaux, respect des plannings et budgets, reporting régulier et gestion des relations avec les clients et partenaires, * Mise en service et réception : Supervision de l…",,,permanent,2025-04-28T12:24:34Z,https://www.adzuna.fr/land/ad/5166586732?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=AC4328488A285568305C9178BD2D5B72AE0CBE39,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Infrastructure Electrique (F/H),ArianeGroup,"Saint-Médard-en-Jalles, Bordeaux","Vous souhaitez faire décoller votre carrière ? Chez ArianeGroup, nous concevons des solutions innovantes pour les systèmes de lancement spatiaux civils et militaires. ✨ Rejoignez nos équipes passionnées en tant qu'Ingénieur(e) Infrastructure Électrique (F/H) et contribuez à garantir l'autonomie et la souveraineté d'accès à l'espace de la France et de l'Europe ! Votre futur environnement de travail Vous intégrerez une équipe passionnée et engagée, au sein de la Direction Industrielle, dans le ca…",,,permanent,2025-05-01T12:24:12Z,https://www.adzuna.fr/land/ad/5172686808?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=743723F8ACA326587E57B1759FBF1D200319EAE8,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique - Secteur Défense H/F,ALTEN,"Cher, Centre","Labellisé ""Best Managed Companies"" en 2024, ALTEN place le développement de ses ingénieurs au coeur de son modèle. Si vous êtes passionné(e) par l'innovation et les défis technologiques, ce poste est fait pour vous ! Vous êtes passionné par la conception électrique et souhaitez évoluer dans le secteur de l'Armement ? Nous recherchons un Ingénieur Électrique pour intervenir sur des projets stratégiques à Bourges. Vos missions : - Concevoir le plan des travaux d'étude et les outils et moyens asso…",,,,2025-02-14T02:53:42Z,https://www.adzuna.fr/details/5049077270?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique See Electrical H/F,EFOR GROUP,"Isère, Auvergne-Rhône-Alpes","Dans le cadre de notre développement d'activité, nous recherchons un(e) ingénieur(e) génie électrique (H/F) pour rejoindre notre équipe Grenobloise en CDI. Vos missions : - Diagnostiquer et résoudre les pannes électriques. - Élaborer les schémas et les plans de câblage. - Dimensionner les équipements électriques. - Assembler les composants dans l'armoire électrique. - Gérer les systèmes Haute Tension/Basse Tension (HT/BT). - Réaliser des études techniques pour garantir la conformité et l'effica…",32000,55000,,2025-05-01T07:42:55Z,https://www.adzuna.fr/details/5171899173?utm_medium=api&utm_source=e1ad5111,Emplois Scientifiques et AQ,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique - Cherbourg France H/F,Astek,"Equeurdreville-Hainneville, Cherbourg-Octeville","Vous êtes ingénieur à la recherche d'un nouveau projet challengeant dans la région normande ? Pour accompagner notre développement et renforcer notre équipe d'experts, nous proposons une opportunité pour un ingénieur spécialisé en génie électrique ! Rejoignez-nous et intégrez un projet au sein d'un grand groupe industriel, acteur majeur sur son marché. Astek Créé en France en 1988, Astek est un acteur mondial de l'ingénierie et du conseil en technologies. Fort de son expertise dans de nombreux …",,,,2025-02-04T20:09:12Z,https://www.adzuna.fr/details/5037380847?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur Electrique - Electronique de Puissance H/F,Khea Concept,"Haut-Rhin, Grand-Est","Dans le cadre d'un renfort d'équipe au sein du bureau d'études Electrique-Electronique de notre client, société spécialisée dans les engins spéciaux, nous recherchons un Ingénieur H/F en génie électrique avec des connaissances en électronique de puissance. Vos missions principales : Conception et développement d'équipements électriques - Définition des architectures - Réalisation des schémas et des plans - Vérification des contraintes d'intégration des équipements électriques dans les ensembles…",35000,45000,,2025-04-04T03:28:43Z,https://www.adzuna.fr/details/5128367817?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
INGENIEUR ELECTRIQUE - ELECTRONIQUE DE PUISSANCE F/H,KHEA CONCEPT,"Colmar, Haut-Rhin","Dans le cadre d'un renfort d'équipe au sein du bureau d'études Electrique-Electronique de notre client, société spécialisée dans les engins spéciaux, nous recherchons un Ingénieur H/F en génie électrique avec des connaissances en électronique de puissance. Vos missions principales: Conception et développement d'équipements électriques -Définition des architectures -Réalisation des schémas et des plans -Vérification des contraintes d'intégration des équipements électriques dans les ensembles méc…",35000,45000,contract,2025-04-05T09:17:33Z,https://www.adzuna.fr/details/5130875096?utm_medium=api&utm_source=e1ad5111,Emplois Autres/Général,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur Electrique – Electronique De Puissance (H/F),KHEA CONCEPT,"Haut-Rhin, Grand-Est","Vue d'ensemble À propos de nous KHEA Concept est un cabinet d’ingénierie-conseil qui intervient en assistance technique auprès de ses clients. Cette activité BtoB repose sur la prise en charge, pour le compte de nos clients, de développement R&D de produits et/ou process . Nous pouvons intervenir en prenant en charge des workpackages ou en mettant à disposition de nos clients, des ressources ou équipes projets. La société a été créée fin 2009. Elle est implantée en Île-de-France à Saint-Maur-de…",,,contract,2025-04-08T23:17:49Z,https://www.adzuna.fr/details/5136017370?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique HT/BT H/F,,"Puteaux, Nanterre","Rattaché au Responsable du Département Électricité, vous serez en charge de la partie électricité des projets oil et gas à différentes phases. Vos missions principales sont : Être le garant de la revue des dossiers techniques, Établir et valider les budgets d'études et de production des documents, Établir les calculs de réseau de dimensionnement du matériel, Élaborer des schémas unifilaires et le fonctionnement du réseau électrique, Rédiger les spécifications du matériel électrique haute tensio…",55000,70000,,2024-11-07T23:31:37Z,https://www.adzuna.fr/details/4930537545?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Stage : Stage Ingénieur Electrique H/F,Mozaik RH,"Duttlenheim, Bas-Rhin","L’ENTREPRISE Présentation de votre entreprise, son activité et sa mission. VOTRE MISSION Détaillez ici la mission et les responsabilités que vous proposez au futur stagiaire. Il est aussi important d’indiquer pourquoi ce recrutement est important au développement de l’entreprise, quelle est sa valeur ajoutée. VOTRE PROFIL Indiquez ici le type de profil que vous recherchez, les qualités requises pour ce poste (ex : curieux, passionné par les nouvelles technologies…) Ensuite, précisez le type de …",,,contract,2024-06-18T22:35:37Z,https://www.adzuna.fr/details/4742626691?utm_medium=api&utm_source=e1ad5111,Emplois Diplômés,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique haute tension F/H,XS Groupe,"Mulhouse, Haut-Rhin",Vous avez une première expérience en conception électrique orientée haute tension ? Vous souhaitez mettre vos compétences au service d’une entreprise d’accompagnement en ingénierie qui travaille sur des sujets d’innovation ? Rejoignez XS Groupe sur ce poste à pourvoir au plus vite à proximité de Mulhouse  VOS MISSIONS Au sein d’un bureau d’études multi-disciplinaire vous développez la partie électrique de systèmes d’entrainement / de systèmes de propulsion électrique : Vous réalisez la concepti…,42000,52000,permanent,2025-03-25T14:38:43Z,https://www.adzuna.fr/details/5110223570?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique HT - BT H/F,Michael Page,"Puteaux, Nanterre","Rattaché au Responsable du Département Électricité, vous serez en charge de la partie électricité des projets oil et gas à différentes phases. Vos missions principales sont : * Être le garant de la revue des dossiers techniques, * Établir et valider les budgets d'études et de production des documents, * Établir les calculs de réseau de dimensionnement du matériel, * Élaborer des schémas unifilaires et le fonctionnement du réseau électrique, * Rédiger les spécifications du matériel électrique ha…",55000,70000,,2025-04-22T06:34:47Z,https://www.adzuna.fr/details/5155887563?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique CFO - CFA H/F,Sugar Consulting,"Pont-Rousseau, Rezé","Vos missions sont étendues à l'ensemble du domaine Génie Electrique, Electricité courants forts et faibles. Elles comprennent plus particulièrement : - La conception des installations (APS, APD, PRO) - Le calcul des installations (éclairage, câblage) - La prescription (devis descriptifs, spécifications) - La quantification (devis quantitatifs) - L'établissement des documents d'étude (plans, schémas) - Le contrôle et la réception des travaux - Le management des équipes de dessinateurs. Mutuelle …",40000,60000,,2025-03-26T08:12:05Z,https://www.adzuna.fr/details/5111954889?utm_medium=api&utm_source=e1ad5111,Emplois Autres/Général,ingénieur électrique,fr,ingénieur électrique,standard,False,False
